DirectoryPath,Status,NumberOfSlices,MultipleStacks,Contrast,Orientation,NiftiSafe,Is4D,StackCount,TriggerType,DetailedParams,ValidationNote,ContrastBolusAgent,ContrastBolusRoute,ContrastBolusVolume,ContrastBolusTotalDose,ContrastBolusIngredient,ContrastBolusIngredientConcentration,ScanningSequence,SequenceVariant,ScanOptions,MRAcquisitionType,SequenceName,AngioFlag,SliceThickness,RepetitionTime,EchoTime,InversionTime,NumberOfAverages,ImagingFrequency,ImagedNucleus,EchoNumbers,MagneticFieldStrength,SpacingBetweenSlices,NumberOfPhaseEncodingSteps,EchoTrainLength,PixelBandwidth,ReconstructionDiameter,FlipAngle,VariableFlipAngleFlag,DiffusionBValue,ImageType,SOPClassUID,Modality,StudyDescription,SeriesDescription,SeriesNumber,AcquisitionNumber
/home/anastasiia/Downloads/Series_Classification/0004/16,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.02,NaN,1,63.642892,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0004/18,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.02,NaN,1,63.642892,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,3
/home/anastasiia/Downloads/Series_Classification/0004/17,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.02,NaN,1,63.642892,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,2
/home/anastasiia/Downloads/Series_Classification/0004/19,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.83,2.02,NaN,1,63.642891,1H,1,1.5,NaN,168,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0004/21,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,4400,74,NaN,6,63.642885,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0004/22,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,4400,74,NaN,6,63.642885,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0004/23,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,4400,74,NaN,6,63.642885,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,23,23,1
/home/anastasiia/Downloads/Series_Classification/0004/26,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,SE,SK\SP\OSP,SAT2\SFS,2D,NaN,N,6,11532,78,NaN,4,63.642899,1H,1,1.5,7.5,228,19,260,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,26,26,1
/home/anastasiia/Downloads/Series_Classification/0004/27,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,78,NaN,1,63.642894,1H,1,1.5,7.5,149,256,383,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,27,27,1
/home/anastasiia/Downloads/Series_Classification/0004/24,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.02,NaN,1,63.642891,1H,1,1.5,NaN,168,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,24,24,1
/home/anastasiia/Downloads/Series_Classification/0004/3,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,4.76,NaN,1,63.642893,1H,2,1.5,NaN,110,1,320,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0004/29,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.08,NaN,1,63.642891,1H,1,1.5,NaN,189,1,347,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,29,29,1
/home/anastasiia/Downloads/Series_Classification/0004/28,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.08,NaN,1,63.642891,1H,1,1.5,NaN,189,1,347,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,28,28,1
/home/anastasiia/Downloads/Series_Classification/0004/4,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.642893,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0004/5,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.642893,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0005/12,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,Eovist,NaN,10,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.137873,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0005/1,check_geometry,12,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.137886,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,1,1,1
/home/anastasiia/Downloads/Series_Classification/0005/13,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137831,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,1
/home/anastasiia/Downloads/Series_Classification/0004/6,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.642893,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0005/14,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137831,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0005/15,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137831,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0005/2,check_geometry,20,False,False,cor,False,False,1,None,NaN,TOO_FEW_SLICES,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,1000,87,NaN,1,123.137873,1H,1,3,7.98,158,81,700,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0005/11,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137829,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0005/10,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.137835,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,10,10,3
/home/anastasiia/Downloads/Series_Classification/0005/18,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,SE,SK\SP,PFP\SAT2\SFS,2D,NaN,N,6,5548.4375,81,NaN,3,123.137837,1H,1,3,7.5,180,20,275,NaN,160,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0005/16,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137829,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0005/19,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\SAT2\FS,3D,NaN,N,4,4.06,1.07,NaN,1,123.137834,1H,1,3,NaN,179,1,300,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0005/20,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137829,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0005/21,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137829,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0005/3,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2\FS,3D,NaN,N,4,4.06,1.07,NaN,1,123.137834,1H,1,3,NaN,179,1,300,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0005/4,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.137831,1H,1,3,NaN,161,2,1020,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0005/5,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,2.46,NaN,1,123.137831,1H,2,3,NaN,161,2,1020,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0005/6,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXF,3D,NaN,N,4,4.06,1.23,NaN,1,123.137831,1H,1,3,NaN,161,2,1020,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0005/7,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXW,3D,NaN,N,4,4.06,1.23,NaN,1,123.137831,1H,1,3,NaN,161,2,1020,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,7,7,1
/home/anastasiia/Downloads/Series_Classification/0005/8,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.137835,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
/home/anastasiia/Downloads/Series_Classification/0006/11,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.06,NaN,1,63.65303,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0006/16,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,Eovist,NaN,10,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,60,4500,762,NaN,1,63.653012,1H,1,1.5,NaN,357,256,150,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0005/9,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.137835,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,2
/home/anastasiia/Downloads/Series_Classification/0006/17,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,4600,74,NaN,6,63.653037,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,1
/home/anastasiia/Downloads/Series_Classification/0006/12,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.06,NaN,1,63.65303,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0006/13,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.06,NaN,1,63.65303,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,2
/home/anastasiia/Downloads/Series_Classification/0006/18,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,4600,74,NaN,6,63.653037,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0006/2,check_geometry,10,False,False,cor,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,NaN,2D,NaN,N,10,15,5,NaN,1,63.653027,1H,1,1.5,15,128,1,179,NaN,40,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0006/19,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,4600,74,NaN,6,63.653037,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0006/14,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.06,NaN,1,63.65303,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,3
/home/anastasiia/Downloads/Series_Classification/0006/15,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.06,NaN,1,63.65303,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0006/22,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,SE,SK\SP\OSP,SAT2\SFS,2D,NaN,N,6,6591,78,NaN,4,63.653052,1H,1,1.5,7.5,228,19,260,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0006/23,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,78,NaN,1,63.653044,1H,1,1.5,7.5,121,256,383,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,23,23,1
/home/anastasiia/Downloads/Series_Classification/0006/3,ok,28,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,800,78,NaN,1,63.653029,1H,1,1.5,7.98,213,256,383,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0006/20,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.06,NaN,1,63.65303,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0006/4,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,4.76,NaN,1,63.653044,1H,2,1.5,NaN,110,1,320,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0006/25,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.38,2.11,NaN,1,63.653045,1H,1,1.5,NaN,148,1,347,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,25,25,1
/home/anastasiia/Downloads/Series_Classification/0006/5,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.653044,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0006/24,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.38,2.11,NaN,1,63.653045,1H,1,1.5,NaN,148,1,347,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,24,24,1
/home/anastasiia/Downloads/Series_Classification/0007/1,check_geometry,12,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.242555,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,1,1,1
/home/anastasiia/Downloads/Series_Classification/0006/6,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.653044,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0007/14,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,Multihance,NaN,15,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.242558,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0006/7,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.653044,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,7,7,1
/home/anastasiia/Downloads/Series_Classification/0007/15,ok,40,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,6400,62,NaN,4,123.242499,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0007/10,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.242499,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,10,10,1
/home/anastasiia/Downloads/Series_Classification/0007/12,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.242499,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,3
